Image;Label
data/1/1010_8_PHÂN.jpg;PHÂN
data/1/1750_0_BAO.jpg;BAO
data/0/17_2_VƯƠNG.jpg;VƯƠNG
data/1/1479_2_THUẬN.jpg;THUẬN
data/0/609_14_17.jpg;17
data/0/306_13_TRỌNG.jpg;TRỌNG
data/1/1348_4_ROCK.jpg;ROCK
data/1/1474_3_CÔ.jpg;CÔ
data/1/1897_2_VÀ.jpg;VÀ
data/1/1528_8_TINH.jpg;TINH
data/0/679_10_TỔNG.jpg;TỔNG
data/1/1922_4_PHÍA.jpg;PHÍA
data/0/25_13_MICROSOFT.jpg;MICROSOFT
data/0/814_2_NGHIỆP.jpg;NGHIỆP
data/1/1413_13_DÂN.jpg;DÂN
data/0/561_0_BẤT.jpg;BẤT
data/1/1888_2_CỘT.jpg;CỘT
data/0/631_17_NƯỚC.jpg;NƯỚC
data/1/1070_2_THẮNG.jpg;THẮNG
data/1/1965_2_CHIẾU.jpg;CHIẾU
data/0/840_10_MỘT.jpg;MỘT
data/0/320_9_THỨ.jpg;THỨ
data/0/436_2_ÂM.jpg;ÂM
data/1/1158_14_SỐ.jpg;SỐ
data/1/1301_3_Ở.jpg;Ở
data/0/273_0_ACTION.jpg;ACTION
data/0/784_7_VÀO.jpg;VÀO
data/0/549_7_CẤP.jpg;CẤP
data/1/1195_21_KHÓA.jpg;KHÓA
data/1/1907_0_BIẾN.jpg;BIẾN
data/0/660_2_ĐÌNH.jpg;ĐÌNH
data/1/1960_3_TẠO.jpg;TẠO
data/0/329_12_ĐƯỢC.jpg;ĐƯỢC
data/0/92_2_SỞ.jpg;SỞ
data/1/1241_8_ÁP.jpg;ÁP
data/1/1563_10_NHÀ.jpg;NHÀ
data/0/873_1_GIẢI.jpg;GIẢI
data/1/1669_1_THẤT.jpg;THẤT
data/0/531_34_NGOẠI.jpg;NGOẠI
data/1/1828_10_SỰ.jpg;SỰ
data/0/581_4_TRONG.jpg;TRONG
data/0/435_12_CÒN.jpg;CÒN
data/1/1637_7_SÁU.jpg;SÁU
data/1/1886_4_QUỐC.jpg;QUỐC
"data/0/331_18_NÀY"".jpg";"NÀY"""
data/0/883_3_HẢI.jpg;HẢI
data/1/1218_7_MỸ.jpg;MỸ
data/1/1941_23_NỐI.jpg;NỐI
data/1/1873_9_ĐỂ.jpg;ĐỂ
data/1/1259_3_ĐỐI.jpg;ĐỐI
data/1/1767_18_ĐỐI.jpg;ĐỐI
data/1/1327_6_NÔNG.jpg;NÔNG
data/1/1018_8_KẾT.jpg;KẾT
data/1/1202_6_MỘT.jpg;MỘT
data/0/890_14_RECORDS.jpg;RECORDS
data/1/1852_3_HỒ.jpg;HỒ
data/0/539_7_LÀ.jpg;LÀ
data/1/1385_11_CẢNG.jpg;CẢNG
data/1/1140_4_NĂM.jpg;NĂM
data/0/594_27_TOÀN.jpg;TOÀN
data/1/1138_1_CŨNG.jpg;CŨNG
data/1/1305_12_VŨ.jpg;VŨ
data/1/1097_12_Ở.jpg;Ở
data/0/855_12_THÁNG.jpg;THÁNG
data/1/1924_6_VI.jpg;VI
data/1/1380_11_TRÁNG.jpg;TRÁNG
data/1/1634_13_NHẤT.jpg;NHẤT
data/0/242_0_BÀ.jpg;BÀ
data/1/1283_0_BÁNH.jpg;BÁNH
data/0/569_22_ÍT.jpg;ÍT
data/1/1130_3_APEC.jpg;APEC
data/1/1264_23_HỘI.jpg;HỘI
data/1/1592_4_HIỆN.jpg;HIỆN
data/0/669_0_BIỂN.jpg;BIỂN
data/1/1484_2_VÀ.jpg;VÀ
data/0/903_12_BIỂN.jpg;BIỂN
data/1/1836_4_THỊ.jpg;THỊ
data/0/713_7_QUYỀN.jpg;QUYỀN
data/1/1095_3_BÙ.jpg;BÙ
data/0/258_0_BỞI.jpg;BỞI
data/1/1082_20_RẰNG.jpg;RẰNG
data/0/457_8_TỐ.jpg;TỐ
data/1/1541_11_TRONG.jpg;TRONG
data/1/1308_14_CỦA.jpg;CỦA
data/0/720_21_NƯỚC.jpg;NƯỚC
data/0/548_12_LA.jpg;LA
data/1/1856_9_THÔNG.jpg;THÔNG
data/1/1714_6_KHANG.jpg;KHANG
data/1/1482_5_THÀNH.jpg;THÀNH
data/1/1149_7_VĂN.jpg;VĂN
data/0/373_10_VỚI.jpg;VỚI
data/1/1421_0_BA.jpg;BA
data/0/208_18_THỐNG.jpg;THỐNG
data/1/1124_1_QUÂN.jpg;QUÂN
data/1/1637_6_MƯỜI.jpg;MƯỜI
data/0/80_4_HOẠT.jpg;HOẠT
data/0/810_0_BÓNG.jpg;BÓNG
data/0/531_4_KHÁNG.jpg;KHÁNG
data/1/1050_12_ĐỊNH.jpg;ĐỊNH
data/0/975_8_THỨ.jpg;THỨ
data/0/964_1_C.N.N.jpg;C.N.N
data/0/189_18_NHẤT.jpg;NHẤT
data/1/1510_16_NGUYÊN.jpg;NGUYÊN
"data/0/1_0_""1,72.jpg";"""1,72"
data/0/107_0_BĂNG.jpg;BĂNG
data/1/1200_12_DƯỚI.jpg;DƯỚI
data/1/1651_3_DÃ.jpg;DÃ
data/1/1654_11_LÀ.jpg;LÀ
data/1/1817_7_NÓI.jpg;NÓI
data/1/1819_8_VÀO.jpg;VÀO
data/1/1264_15_PHÊ.jpg;PHÊ
data/1/1363_1_KỂ.jpg;KỂ
data/1/1209_10_ĐIỆN.jpg;ĐIỆN
data/0/777_3_CHIPMUNKS.jpg;CHIPMUNKS
data/1/1628_2_TRÍ.jpg;TRÍ
data/1/1015_1_SĨ.jpg;SĨ
data/1/1476_7_TUỔI.jpg;TUỔI
data/0/427_7_SUNFIT.jpg;SUNFIT
data/1/1675_2_HÀNH.jpg;HÀNH
data/0/806_3_KHẲNG.jpg;KHẲNG
data/1/1723_7_LỬA.jpg;LỬA
data/1/1591_3_TRONG.jpg;TRONG
data/1/1336_3_MỚI.jpg;MỚI
data/1/1253_6_SỐ.jpg;SỐ
data/0/273_7_WINDOWS.jpg;WINDOWS
data/0/735_8_ARMENIA.jpg;ARMENIA
data/1/1763_16_ĐỊA.jpg;ĐỊA
data/0/269_5_ĐÓ.jpg;ĐÓ
data/0/401_3_TRIỆT.jpg;TRIỆT
data/0/637_5_CHỒNG.jpg;CHỒNG
data/1/1469_13_CAO.jpg;CAO
data/0/817_3_CÓ.jpg;CÓ
data/0/562_1_HƯỞNG.jpg;HƯỞNG
data/0/453_2_VỀ.jpg;VỀ
"data/0/414_0_""BA.jpg";"""BA"
data/0/303_1_RUGBY.jpg;RUGBY
data/0/7_18_TRUYỀN.jpg;TRUYỀN
data/1/1396_14_LÊN.jpg;LÊN
data/1/1987_9_NO.jpg;NO
data/0/549_13_PHẦN.jpg;PHẦN
data/1/1195_2_SỬ.jpg;SỬ
data/0/449_9_ĐẾN.jpg;ĐẾN
data/1/1409_15_NÀY.jpg;NÀY
data/1/1096_1_ĐẠI.jpg;ĐẠI
data/1/1589_10_TRỤ.jpg;TRỤ
data/0/606_12_NGÀY.jpg;NGÀY
data/1/1040_0_03.jpg;03
data/1/1473_3_MUỐN.jpg;MUỐN
data/1/1802_1_THẾ.jpg;THẾ
data/0/172_2_PHÁP.jpg;PHÁP
data/1/1029_6_ĐỊA.jpg;ĐỊA
data/1/1849_4_VÀ.jpg;VÀ
data/0/421_3_CƠ.jpg;CƠ
data/1/1285_0_ANH.jpg;ANH
data/1/1706_10_3.jpg;3
data/0/641_3_ĐƯỢC.jpg;ĐƯỢC
data/1/1649_19_ĐĂNG.jpg;ĐĂNG
data/0/572_2_NÀY.jpg;NÀY
data/0/692_8_TRÊN.jpg;TRÊN
data/1/1714_15_VĂN.jpg;VĂN
data/1/1558_17_CỦA.jpg;CỦA
data/1/1341_1_LÀ.jpg;LÀ
data/1/1605_2_ĐIỆN.jpg;ĐIỆN
data/1/1126_9_DÂN.jpg;DÂN
data/1/1225_4_WALES.jpg;WALES
data/1/1403_9_ÁO.jpg;ÁO
data/1/1610_2_THÀNH.jpg;THÀNH
data/1/1680_0_ÂM.jpg;ÂM
data/0/733_9_SẢN.jpg;SẢN
data/1/1649_13_BÁO.jpg;BÁO
data/0/941_6_VÀ.jpg;VÀ
data/0/456_7_THỔ.jpg;THỔ
data/0/858_8_JIAO.jpg;JIAO
data/1/1582_0_BẮT.jpg;BẮT
data/0/541_10_NHIỀU.jpg;NHIỀU
data/1/1026_7_TỶ.jpg;TỶ
data/0/767_3_CẢ.jpg;CẢ
data/0/679_7_QUYỀN.jpg;QUYỀN
data/1/1828_16_CÓ.jpg;CÓ
data/1/1934_24_ÂU.jpg;ÂU
data/0/602_1_LOUSIANA.jpg;LOUSIANA
data/0/920_1_NAPAL.jpg;NAPAL
data/1/1735_10_TỬ.jpg;TỬ
"data/1/1525_0_""BẢN.jpg";"""BẢN"
data/1/1207_4_ĐỘNG.jpg;ĐỘNG
data/1/1615_9_CASPIAN.jpg;CASPIAN
data/1/1167_1_NHẠC.jpg;NHẠC
data/0/238_1_KỂ.jpg;KỂ
data/1/1662_15_VÀ.jpg;VÀ
data/1/1588_12_QUÂN.jpg;QUÂN
data/1/1580_3_KHÔNG.jpg;KHÔNG
data/1/1420_0_BẢN.jpg;BẢN
data/0/907_1_SAU.jpg;SAU
data/1/1600_8_GLOBALTRADE.NET.jpg;GLOBALTRADE.NET
data/0/272_3_TỪNG.jpg;TỪNG
data/0/577_6_ĐỘNG.jpg;ĐỘNG
data/0/212_12_PHÁP.jpg;PHÁP
data/1/1759_6_LOẠT.jpg;LOẠT
data/0/29_8_NGỮ.jpg;NGỮ
data/0/633_7_HAY.jpg;HAY
data/1/1229_13_LỜI.jpg;LỜI
data/0/676_0_BAN.jpg;BAN
data/0/437_27_TỶ.jpg;TỶ
data/0/559_25_THIÊN.jpg;THIÊN
data/1/1495_5_BỨC.jpg;BỨC
data/0/493_12_THƯỜNG.jpg;THƯỜNG
data/0/142_24_1904.jpg;1904
data/0/836_9_CÙNG.jpg;CÙNG
data/0/771_2_ĐÀM.jpg;ĐÀM
data/0/79_5_TRỢ.jpg;TRỢ
data/1/1165_5_TỰ.jpg;TỰ
data/0/886_12_TIẾNG.jpg;TIẾNG
data/1/1178_1_CHẤT.jpg;CHẤT
data/1/1253_2_MẮT.jpg;MẮT
data/1/1766_3_TÊ.jpg;TÊ
data/0/45_3_SAU.jpg;SAU
data/0/567_0_BẠN.jpg;BẠN
data/0/539_9_THỊ.jpg;THỊ
data/0/149_5_ĐÃ.jpg;ĐÃ
data/1/1749_10_LÀ.jpg;LÀ
data/0/936_1_CHẤP.jpg;CHẤP
data/0/50_0_BẢO.jpg;BẢO
data/1/1098_3_KHÔNG.jpg;KHÔNG
data/0/408_3_GỒM.jpg;GỒM
data/1/1847_3_MÁY.jpg;MÁY
data/0/650_22_NHƯ.jpg;NHƯ
data/0/858_9_TONG.jpg;TONG
data/0/587_25_PHỔI.jpg;PHỔI
data/0/245_1_KẼM.jpg;KẼM
data/1/1435_4_HÌNH.jpg;HÌNH
data/0/929_1_NỮ.jpg;NỮ
data/1/1473_11_CƠ.jpg;CƠ
data/0/36_10_BẠO.jpg;BẠO
data/1/1175_1_PHÁT.jpg;PHÁT
data/0/700_20_HỘI.jpg;HỘI
data/1/1322_0_1962.jpg;1962
data/1/1458_1_NGƯỜI.jpg;NGƯỜI
data/0/996_11_VÙNG.jpg;VÙNG
data/1/1208_5_HẬU.jpg;HẬU
data/0/380_0_BRAHMAPUTRA.jpg;BRAHMAPUTRA
data/1/1062_1_NGOÀI.jpg;NGOÀI
data/0/570_6_THÁNG.jpg;THÁNG
"data/1/1502_6_""""HÀNH.jpg";"""""HÀNH"
data/0/12_17_CỦA.jpg;CỦA
data/0/237_1_DỰ.jpg;DỰ
data/1/1663_7_NÀO.jpg;NÀO
data/1/1060_12_LÊ.jpg;LÊ
data/0/594_3_TẢ.jpg;TẢ
data/0/496_11_CẬU.jpg;CẬU
data/0/658_4_NGUYÊN.jpg;NGUYÊN
data/0/844_6_QUẬN.jpg;QUẬN
data/1/1342_6_VANG.jpg;VANG
data/1/1660_4_NGHIÊM.jpg;NGHIÊM
data/1/1895_3_ĐÃ.jpg;ĐÃ
data/0/630_4_KHÁC.jpg;KHÁC
data/0/509_3_TRÁI.jpg;TRÁI
data/1/1035_0_BẮT.jpg;BẮT
data/0/996_14_VÀ.jpg;VÀ
data/0/437_6_HỒI.jpg;HỒI
data/1/1177_14_NÚI.jpg;NÚI
data/0/394_7_BÓNG.jpg;BÓNG
data/1/1962_0_BÁT.jpg;BÁT
data/1/1235_9_BÀY.jpg;BÀY
data/1/1422_0_ANH.jpg;ANH
data/1/1231_1_ĐƯỢC.jpg;ĐƯỢC
data/0/849_7_VỚI.jpg;VỚI
data/0/589_21_CHO.jpg;CHO
data/1/1791_6_ĐỘI.jpg;ĐỘI
data/1/1312_7_CHUNG.jpg;CHUNG
data/0/380_8_THỦY.jpg;THỦY
data/1/1740_6_NHẬN.jpg;NHẬN
data/0/646_10_SAM.jpg;SAM
data/1/1013_3_MỘT.jpg;MỘT
data/1/1816_1_NGƯỜI.jpg;NGƯỜI
data/0/974_3_MÊ.jpg;MÊ
data/1/1331_0_BẢO.jpg;BẢO
data/0/936_5_KHÁNG.jpg;KHÁNG
data/1/1657_0_BẮT.jpg;BẮT
data/1/1003_8_MÔ.jpg;MÔ
data/0/492_8_TỰ.jpg;TỰ
data/1/1380_8_HOÀI.jpg;HOÀI
data/0/775_10_VÀ.jpg;VÀ
data/1/1769_27_HIỆP.jpg;HIỆP
data/0/479_10_ĐÓ.jpg;ĐÓ
data/0/400_1_ĐÔI.jpg;ĐÔI
data/0/400_4_TÁN.jpg;TÁN
data/0/825_1_BỊ.jpg;BỊ
data/1/1644_13_TRONG.jpg;TRONG
data/1/1198_7_CỦA.jpg;CỦA
"data/0/202_0_""BỘ.jpg";"""BỘ"
data/0/839_2_BẰNG.jpg;BẰNG
data/0/557_0_BẠN.jpg;BẠN
data/1/1844_0_BỞI.jpg;BỞI
data/1/1560_3_LÀ.jpg;LÀ
data/1/1730_6_HỘI.jpg;HỘI
data/1/1923_10_NIÊN.jpg;NIÊN
data/0/20_0_4.jpg;4
data/1/1947_1_QUỐC.jpg;QUỐC
data/0/333_15_HỆ.jpg;HỆ
data/0/290_5_BẠC.jpg;BẠC
data/1/1865_0_5.jpg;5
data/0/618_0_ARIEL.jpg;ARIEL
data/0/353_3_HÀNH.jpg;HÀNH
data/1/1336_0_BỘ.jpg;BỘ
data/0/356_6_DỜI.jpg;DỜI
data/1/1144_5_TRỌNG.jpg;TRỌNG
data/0/352_1_BĂNG.jpg;BĂNG
data/1/1188_14_AND.jpg;AND
data/0/427_26_GIẤY.jpg;GIẤY
data/0/386_3_PHÁP.jpg;PHÁP
data/1/1998_15_NÀO.jpg;NÀO
data/0/364_2_CHO.jpg;CHO
data/0/208_1_QUỐC.jpg;QUỐC
data/1/1467_0_38.678.jpg;38.678
data/0/437_28_GIÁ.jpg;GIÁ
data/0/997_6_TRÊN.jpg;TRÊN
data/1/1857_0_BẰNG.jpg;BẰNG
data/0/387_0_BÈN.jpg;BÈN
data/1/1389_5_DÃY.jpg;DÃY
data/0/80_5_ĐỘNG.jpg;ĐỘNG
data/0/803_2_ĐẦU.jpg;ĐẦU
data/0/692_2_VƯƠN.jpg;VƯƠN
data/0/359_20_NÊN.jpg;NÊN
data/1/1462_1_KHU.jpg;KHU
data/0/526_13_THÔNG.jpg;THÔNG
data/1/1847_6_10.jpg;10
data/0/727_12_TRUNG.jpg;TRUNG
data/1/1812_5_CỦA.jpg;CỦA
data/0/438_5_TIÊN.jpg;TIÊN
data/0/586_5_DẠNG.jpg;DẠNG
data/1/1628_6_TRUNG.jpg;TRUNG
data/0/95_4_VÀO.jpg;VÀO
data/1/1200_15_VUA.jpg;VUA
data/0/129_4_II.jpg;II
data/0/890_3_BÁO.jpg;BÁO
data/1/1888_19_TRƯỚC.jpg;TRƯỚC
data/0/348_9_TRONG.jpg;TRONG
data/1/1629_17_TẤT.jpg;TẤT
data/1/1875_8_TỔ.jpg;TỔ
data/0/64_2_HẦU.jpg;HẦU
data/0/456_5_TRUNG.jpg;TRUNG
data/1/1604_7_ƯA.jpg;ƯA
data/1/1911_3_PHỤ.jpg;PHỤ
data/0/977_0_BELARUS.jpg;BELARUS
data/0/718_8_KÉP.jpg;KÉP
data/1/1088_1_VIỆT.jpg;VIỆT
data/1/1198_4_NHIỀU.jpg;NHIỀU
data/1/1406_3_VÀ.jpg;VÀ
data/0/741_1_GỒM.jpg;GỒM
data/0/471_0_BỆNH.jpg;BỆNH
data/1/1262_2_ĐẦU.jpg;ĐẦU
data/1/1638_6_TỔ.jpg;TỔ
data/0/800_0_ARTHUR.jpg;ARTHUR
data/1/1194_8_VỚI.jpg;VỚI
data/0/76_0_ANGELIQUE.jpg;ANGELIQUE
data/1/1637_0_BẮT.jpg;BẮT
data/1/1698_9_WORLD.jpg;WORLD
data/1/1366_9_SỬ.jpg;SỬ
data/1/1342_4_THÀNH.jpg;THÀNH
data/1/1192_12_HIỂM.jpg;HIỂM
data/0/136_5_RẤT.jpg;RẤT
data/1/1160_8_MÙA.jpg;MÙA
data/1/1541_6_ĐƯỢC.jpg;ĐƯỢC
data/0/772_1_MÒN.jpg;MÒN
data/1/1312_17_CÁC.jpg;CÁC
data/0/437_8_NĂM.jpg;NĂM
data/0/339_4_EM.jpg;EM
data/1/1722_2_ĐỘNG.jpg;ĐỘNG
data/0/445_2_SAUDI.jpg;SAUDI
data/0/206_1_CÓ.jpg;CÓ
data/1/1165_2_VỰC.jpg;VỰC
data/0/842_10_VÀO.jpg;VÀO
data/1/1275_1_ĐẦU.jpg;ĐẦU
data/0/338_8_ĐANG.jpg;ĐANG
data/0/384_2_SĨ.jpg;SĨ
data/0/155_21_ĐI.jpg;ĐI
data/0/262_5_ĐẦU.jpg;ĐẦU
data/1/1091_4_CẢNH.jpg;CẢNH
data/1/1629_1_LÀ.jpg;LÀ
data/0/634_7_TIẾNG.jpg;TIẾNG
data/0/493_20_TRỰC.jpg;TRỰC
data/1/1998_2_LÀ.jpg;LÀ
data/0/832_1_SUẤT.jpg;SUẤT
data/0/886_6_LÀ.jpg;LÀ
data/0/837_0_BANGLADESH.jpg;BANGLADESH
data/1/1093_14_CÓ.jpg;CÓ
data/0/851_8_ĐÌNH.jpg;ĐÌNH
data/0/604_3_NGHỊ.jpg;NGHỊ
data/1/1218_15_Ở.jpg;Ở
data/1/1941_24_BẰNG.jpg;BẰNG
data/1/1055_11_CÂY.jpg;CÂY
data/1/1540_4_THANH.jpg;THANH
data/0/84_2_THỂ.jpg;THỂ
data/0/59_12_VÀ.jpg;VÀ
data/0/414_1_NGỌN.jpg;NGỌN
data/0/493_10_TẦNG.jpg;TẦNG
data/0/177_6_RĂNG.jpg;RĂNG
data/0/409_8_CỦA.jpg;CỦA
data/0/454_13_VỚI.jpg;VỚI
data/1/1482_8_THẾ.jpg;THẾ
data/0/9_18_THỜI.jpg;THỜI
data/0/189_15_TRƯỚC.jpg;TRƯỚC
data/0/701_6_SÓC.jpg;SÓC
data/1/1246_2_TIẾT.jpg;TIẾT
data/1/1199_13_NÀY.jpg;NÀY
data/0/447_10_TRẬN.jpg;TRẬN
data/0/331_3_ĐƯỢC.jpg;ĐƯỢC
data/1/1962_9_CHO.jpg;CHO
data/1/1522_1_Y.jpg;Y
data/1/1787_7_ĐỂ.jpg;ĐỂ
data/0/510_5_Ở.jpg;Ở
data/1/1225_7_NÀY.jpg;NÀY
data/1/1652_4_TÂN.jpg;TÂN
data/1/1858_5_MẠNG.jpg;MẠNG
data/0/606_6_CHO.jpg;CHO
data/0/551_2_ĐÓ.jpg;ĐÓ
data/1/1975_1_LẬT.jpg;LẬT
data/0/652_14_TRUNG.jpg;TRUNG
data/1/1714_19_CẢNH.jpg;CẢNH
data/0/813_2_TAY.jpg;TAY
data/1/1260_2_GIÁM.jpg;GIÁM
data/1/1156_4_TRANH.jpg;TRANH
data/1/1353_4_NHẤT.jpg;NHẤT
data/0/614_16_THÁNG.jpg;THÁNG
data/1/1162_3_PHÁP.jpg;PHÁP
data/0/458_15_2.jpg;2
data/1/1265_3_NGHỆ.jpg;NGHỆ
data/0/125_14_GIÁ.jpg;GIÁ
data/0/712_2_CÓ.jpg;CÓ
data/0/465_2_CÁC.jpg;CÁC
data/0/25_10_HĐH.jpg;HĐH
data/1/1475_4_THỊ.jpg;THỊ
data/0/904_1_TRƯỞNG.jpg;TRƯỞNG
data/1/1919_6_TỘC.jpg;TỘC
data/1/1437_8_VÀ.jpg;VÀ
data/1/1237_14_HẬU.jpg;HẬU
data/0/938_0_BIẾN.jpg;BIẾN
data/0/775_0_BẠN.jpg;BẠN
data/0/89_4_233.jpg;233
data/0/284_6_MIỀN.jpg;MIỀN
data/0/847_17_KHÍA.jpg;KHÍA
data/1/1438_1_TƯỚC.jpg;TƯỚC
data/1/1536_5_CẤP.jpg;CẤP
data/0/312_6_PHÉP.jpg;PHÉP
data/1/1774_0_31.jpg;31
data/0/437_3_LẠI.jpg;LẠI
data/0/67_11_ĐẾN.jpg;ĐẾN
data/0/335_6_TIẾNG.jpg;TIẾNG
data/1/1510_8_CHẾ.jpg;CHẾ
data/1/1784_15_LUẬN.jpg;LUẬN
data/1/1931_12_NHẤT.jpg;NHẤT
data/1/1115_5_ĐIỀU.jpg;ĐIỀU
data/0/256_1_QUYẾT.jpg;QUYẾT
data/1/1004_6_KHALIFA.jpg;KHALIFA
data/1/1419_9_NGÔN.jpg;NGÔN
data/1/1415_0_300.jpg;300
data/0/120_8_VÀO.jpg;VÀO
data/1/1464_0_ÂM.jpg;ÂM
data/1/1082_15_CÁC.jpg;CÁC
data/1/1529_4_NỐI.jpg;NỐI
data/0/743_15_KHU.jpg;KHU
data/1/1431_12_VÀ.jpg;VÀ
data/1/1740_3_NÀY.jpg;NÀY
data/0/528_4_RÁC.jpg;RÁC
data/0/96_10_TÂM.jpg;TÂM
data/0/531_28_BẢN.jpg;BẢN
data/0/698_2_BỐN.jpg;BỐN
data/1/1084_1_GỒM.jpg;GỒM
data/1/1212_0_BỞI.jpg;BỞI
data/0/372_3_HỎI.jpg;HỎI
data/0/674_3_TỬ.jpg;TỬ
data/0/156_5_PHÁP.jpg;PHÁP
data/1/1169_4_GỖ.jpg;GỖ
data/0/246_4_CON.jpg;CON
data/0/452_3_HUYỆN.jpg;HUYỆN
data/1/1903_10_VỀ.jpg;VỀ
data/0/359_2_NÀY.jpg;NÀY
data/0/992_2_TIN.jpg;TIN
data/0/85_9_NGÀY.jpg;NGÀY
data/1/1210_7_BỊ.jpg;BỊ
data/0/12_3_HIỆN.jpg;HIỆN
data/1/1665_13_GHÉT.jpg;GHÉT
data/1/1537_9_CÁC.jpg;CÁC
data/0/255_0_BỞI.jpg;BỞI
data/0/996_3_RẤT.jpg;RẤT
data/1/1498_9_TRỊ.jpg;TRỊ
data/0/787_20_HÀNG.jpg;HÀNG
data/0/744_3_KHA.jpg;KHA
data/1/1312_18_NĂM.jpg;NĂM
data/0/859_14_NHẠC.jpg;NHẠC
data/1/1415_4_ĐÃ.jpg;ĐÃ
data/0/641_23_HARUKI.jpg;HARUKI
data/1/1447_8_THƯỜNG.jpg;THƯỜNG
data/1/1325_2_QUẢNG.jpg;QUẢNG
data/1/1589_0_ÂM.jpg;ÂM
data/0/357_2_CÁC.jpg;CÁC
data/0/226_3_CẦU.jpg;CẦU
data/0/270_10_CÓ.jpg;CÓ
data/0/437_25_PHÁP.jpg;PHÁP
data/1/1258_8_LẠP.jpg;LẠP
data/1/1999_1_MẠCH.jpg;MẠCH
data/0/41_11_PHẢI.jpg;PHẢI
data/0/776_5_PHIẾU.jpg;PHIẾU
data/1/1846_19_QUANH.jpg;QUANH
data/0/27_9_TẮM.jpg;TẮM
data/0/266_6_HẸP.jpg;HẸP
data/0/547_3_ÔNG.jpg;ÔNG
data/0/621_1_LAO.jpg;LAO
data/1/1517_9_KHÔNG.jpg;KHÔNG
data/0/628_11_THAO.jpg;THAO
data/1/1341_17_TÂM.jpg;TÂM
data/1/1165_3_BẢO.jpg;BẢO
data/0/838_10_LAN.jpg;LAN
data/1/1151_2_THỜI.jpg;THỜI
data/1/1095_6_NHỮNG.jpg;NHỮNG
data/1/1305_9_TRÔI.jpg;TRÔI
data/0/768_6_TRƯỜNG.jpg;TRƯỜNG
data/0/403_0_ẢNH.jpg;ẢNH
data/0/134_5_MOGUL.jpg;MOGUL
data/1/1683_10_CHUNG.jpg;CHUNG
data/1/1881_12_TRIỆU.jpg;TRIỆU
data/0/937_8_TÀN.jpg;TÀN
data/0/668_6_THÀNH.jpg;THÀNH
data/1/1761_2_HAI.jpg;HAI
data/1/1349_15_PHỦ.jpg;PHỦ
data/0/703_6_TẾ.jpg;TẾ
data/0/734_11_TIẾN.jpg;TIẾN
data/1/1744_1_XỬ.jpg;XỬ
data/1/1009_2_CẦU.jpg;CẦU
data/1/1657_1_ĐẦU.jpg;ĐẦU
data/1/1201_1_NĂM.jpg;NĂM
data/1/1634_24_NHẤT.jpg;NHẤT
data/1/1150_1_QUÂN.jpg;QUÂN
data/1/1539_9_NHÀ.jpg;NHÀ
data/0/27_7_MẪU.jpg;MẪU
data/1/1071_25_TRÊN.jpg;TRÊN
data/1/1665_7_DUY.jpg;DUY
data/1/1784_24_CHỦ.jpg;CHỦ
data/1/1760_0_BÀU.jpg;BÀU
data/0/475_8_CỦA.jpg;CỦA
data/1/1154_1_XE.jpg;XE
data/1/1195_3_DUNG.jpg;DUNG
data/0/320_2_HÀNH.jpg;HÀNH
data/1/1122_1_THÍNH.jpg;THÍNH
"data/1/1675_12_ME"""""".jpg";"ME"""""""
data/0/857_8_ĐỜI.jpg;ĐỜI
data/1/1569_0_BỆNH.jpg;BỆNH
data/1/1980_1_PHẢI.jpg;PHẢI
data/0/606_4_NHƯỢNG.jpg;NHƯỢNG
data/1/1132_0_BLYTH.jpg;BLYTH
data/1/1110_11_PHƯỜNG.jpg;PHƯỜNG
data/1/1147_10_LÀO.jpg;LÀO
data/1/1536_13_TẠI.jpg;TẠI
data/1/1183_5_LỚN.jpg;LỚN
data/0/994_13_HẠ.jpg;HẠ
data/1/1801_5_NHẰM.jpg;NHẰM
data/1/1922_1_COI.jpg;COI
data/0/787_4_BÁO.jpg;BÁO
data/0/594_23_THẢM.jpg;THẢM
data/1/1148_5_DỤNG.jpg;DỤNG
data/0/644_4_KYRGYZ.jpg;KYRGYZ
data/1/1998_16_NỮA.jpg;NỮA
data/1/1177_9_MỘT.jpg;MỘT
data/0/885_1_WAT.jpg;WAT
data/0/166_3_QUYỀN.jpg;QUYỀN
data/1/1169_3_BẰNG.jpg;BẰNG
data/0/522_23_SỰ.jpg;SỰ
data/0/756_0_96.jpg;96
data/1/1769_32_NGOÀI.jpg;NGOÀI
data/0/208_12_THANI.jpg;THANI
data/1/1227_4_REALITIME.jpg;REALITIME
data/1/1643_3_XỨ.jpg;XỨ
data/0/300_1_VÀ.jpg;VÀ
data/0/200_7_TRẠCH.jpg;TRẠCH
data/0/108_1_AN.jpg;AN
data/0/641_15_TIẾNG.jpg;TIẾNG
data/1/1663_6_TRỌNG.jpg;TRỌNG
data/1/1036_2_VÀ.jpg;VÀ
data/1/1684_1_ĐÃ.jpg;ĐÃ
data/0/441_11_CHỌN.jpg;CHỌN
data/1/1545_10_NIÊN.jpg;NIÊN
data/1/1212_7_KHÔNG.jpg;KHÔNG
data/0/483_4_HIỂU.jpg;HIỂU
data/0/328_5_NĂM.jpg;NĂM
data/1/1438_2_CỦA.jpg;CỦA
data/0/854_8_PHẦN.jpg;PHẦN
data/1/1442_26_CÁCH.jpg;CÁCH
data/1/1094_9_HOÀN.jpg;HOÀN
data/1/1195_0_BẰNG.jpg;BẰNG
